ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),latitude_stop,longitude_stop,latitude_start,longitude_start,logger_sn,trip_id
2020-06-09T01:48:58.000,11.28,16.48,12.47,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T02:03:58.000,11.18,16.46,12.38,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T02:18:58.000,11.09,16.47,12.36,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T02:33:58.000,11.1,16.47,12.33,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T02:48:58.000,11.01,16.47,12.26,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T03:03:58.000,10.98,16.44,12.26,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T03:18:58.000,11.14,16.41,12.33,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T03:33:58.000,11.11,16.49,12.35,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T03:48:58.000,11.13,16.43,12.47,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T04:03:58.000,11.13,16.45,12.51,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T04:18:58.000,11.39,16.4,12.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T04:33:58.000,11.51,16.45,13.11,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T04:48:58.000,11.5,16.45,13.17,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T05:03:58.000,11.46,16.42,13.18,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T05:18:58.000,11.38,16.44,13.2,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T05:33:58.000,11.3,16.47,13.19,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T05:48:58.000,11.27,16.44,13.2,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T06:03:58.000,11.23,16.41,13.22,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T06:18:58.000,11.13,16.49,13.15,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T06:33:58.000,10.96,16.43,13.14,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T06:48:58.000,10.92,16.4,13.15,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T07:03:58.000,10.88,16.45,13.11,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T07:18:58.000,10.82,16.4,13.17,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T07:33:58.000,10.75,16.43,13.15,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T07:48:58.000,10.69,16.47,13.11,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T08:03:58.000,10.56,16.44,13.11,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T08:18:58.000,10.52,99.82,12.99,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T08:33:58.000,10.51,99.47,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T08:48:58.000,10.49,99.25,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T09:03:58.000,10.48,99.17,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T09:18:58.000,10.49,99.31,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T09:33:58.000,10.54,99.89,12.94,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T09:48:58.000,10.6,16.45,12.97,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T10:03:58.000,10.62,16.47,12.97,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T10:18:58.000,10.62,16.47,12.96,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T10:33:58.000,10.67,16.42,13.0,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T10:48:58.000,10.72,16.47,13.03,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T11:03:58.000,10.73,16.49,13.04,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T11:18:58.000,10.74,16.4,13.06,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T11:33:58.000,10.75,16.42,13.06,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T11:48:58.000,10.73,16.4,13.08,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T12:03:58.000,10.76,16.42,13.08,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T12:18:58.000,10.67,16.42,12.97,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T12:33:58.000,10.63,16.46,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T12:48:58.000,10.64,16.47,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T13:03:58.000,10.67,16.49,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T13:18:58.000,10.68,16.41,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T13:33:58.000,10.69,16.42,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T13:48:58.000,10.68,16.4,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T14:03:58.000,10.67,16.49,12.89,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T14:18:58.000,10.69,16.42,12.92,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T14:33:58.000,10.72,16.46,12.95,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T14:48:58.000,10.72,16.46,12.96,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T15:03:58.000,10.75,16.48,12.95,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T15:18:58.000,10.75,16.48,12.95,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T15:33:58.000,10.76,16.49,12.92,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T15:48:58.000,10.79,16.41,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T16:03:58.000,10.78,16.41,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T16:18:58.000,10.77,16.4,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T16:33:58.000,10.79,16.41,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T16:48:58.000,10.8,16.42,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T17:03:58.000,10.79,16.4,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T17:18:58.000,10.81,16.43,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T17:33:58.000,10.81,16.44,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T17:48:58.000,10.81,16.44,12.9,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T18:03:58.000,10.79,16.41,12.88,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T18:18:58.000,10.78,16.49,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T18:33:58.000,10.8,16.41,12.85,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T18:48:58.000,10.81,16.42,12.84,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T19:03:58.000,10.8,16.41,12.85,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T19:18:58.000,10.8,16.41,12.85,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T19:33:58.000,10.79,16.4,12.85,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T19:48:58.000,10.78,16.4,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T20:03:58.000,10.8,16.41,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T20:18:58.000,10.75,16.47,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T20:33:58.000,10.74,16.45,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T20:48:58.000,10.74,16.45,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T21:03:58.000,10.73,16.44,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T21:18:58.000,10.76,16.47,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T21:33:58.000,10.75,16.46,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T21:48:58.000,10.73,16.45,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T22:03:58.000,10.73,16.45,12.87,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T22:18:58.000,10.75,16.47,12.87,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T22:33:58.000,10.75,16.47,12.86,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T22:48:58.000,10.75,16.46,12.84,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T23:03:58.000,10.73,16.44,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T23:18:58.000,10.7,16.42,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T23:33:58.000,10.7,16.41,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-09T23:48:58.000,10.67,16.48,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T00:03:58.000,10.67,16.48,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T00:18:58.000,10.65,16.47,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T00:33:58.000,10.67,16.49,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T00:48:58.000,10.65,16.46,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T01:03:58.000,10.63,16.45,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T01:18:58.000,10.65,16.46,12.83,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T01:33:58.000,10.64,16.45,12.82,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T01:48:58.000,10.62,16.43,12.81,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T02:03:58.000,10.64,16.45,12.81,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T02:18:58.000,10.63,16.44,12.81,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T02:33:58.000,10.65,16.46,12.81,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T02:48:58.000,10.64,16.44,12.76,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T03:03:58.000,10.65,16.44,12.74,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T03:18:58.000,10.63,16.43,12.74,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T03:33:58.000,10.6,16.4,12.74,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T03:48:58.000,10.63,16.42,12.73,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T04:03:58.000,10.56,99.58,12.72,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T04:18:58.000,10.57,99.63,12.7,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T04:33:58.000,10.55,99.48,12.69,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T04:48:58.000,10.55,99.37,12.67,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T05:03:58.000,10.51,99.01,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T05:18:58.000,10.49,98.81,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T05:33:58.000,10.51,98.93,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T05:48:58.000,10.51,98.95,12.64,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T06:03:58.000,10.47,98.59,12.64,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T06:18:58.000,10.46,98.47,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T06:33:58.000,10.45,98.35,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T06:48:58.000,10.43,98.23,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T07:03:58.000,10.43,98.2,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T07:18:58.000,10.4,97.93,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T07:33:58.000,10.39,97.82,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T07:48:58.000,10.43,98.21,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T08:03:58.000,10.43,98.18,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T08:18:58.000,10.44,98.35,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T08:33:58.000,10.4,97.96,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T08:48:58.000,10.42,98.06,12.64,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T09:03:58.000,10.37,97.66,12.64,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T09:18:58.000,10.38,97.74,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T09:33:58.000,10.36,97.54,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T09:48:58.000,10.31,97.05,12.65,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T10:03:58.000,10.31,97.1,12.64,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T10:18:58.000,10.36,97.55,12.64,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T10:33:58.000,10.29,96.82,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T10:48:58.000,10.24,96.41,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T11:03:58.000,10.32,97.13,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T11:18:58.000,10.33,97.22,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T11:33:58.000,10.39,97.8,12.62,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T11:48:58.000,10.43,98.13,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T12:03:58.000,10.45,98.31,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T12:18:58.000,10.5,98.85,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
2020-06-10T12:33:58.000,10.54,99.23,12.63,NaN,NaN,45.98649,-123.974066,2002002,61b8313b-6854-49a5-b290-b0818890a19e
